Cotton - Monthly Price,,
Month,Price,Change
Nov-90,82.43,-
Dec-90,83.86,1.73%
Jan-91,83.71,-0.18%
Feb-91,84.88,1.40%
Mar-91,84.23,-0.77%
Apr-91,83.43,-0.95%
May-91,84.17,0.89%
Jun-91,83.84,-0.39%
Jul-91,81.02,-3.36%
Aug-91,73.47,-9.32%
Sep-91,70.33,-4.27%
Oct-91,67.94,-3.40%
Nov-91,64.1,-5.65%
Dec-91,61.76,-3.65%
Jan-92,59.62,-3.47%
Feb-92,56.3,-5.57%
Mar-92,55.33,-1.72%
Apr-92,57.99,4.81%
May-92,60.59,4.48%
Jun-92,63.89,5.45%
Jul-92,65.29,2.19%
Aug-92,59.75,-8.49%
Sep-92,56.65,-5.19%
Oct-92,53.12,-6.23%
Nov-92,52.69,-0.81%
Dec-92,54,2.49%
Jan-93,57.29,6.09%
Feb-93,60.55,5.69%
Mar-93,61.45,1.49%
Apr-93,61.07,-0.62%
May-93,60.17,-1.47%
Jun-93,58.48,-2.81%
Jul-93,57.99,-0.84%
Aug-93,55.5,-4.29%
Sep-93,55.16,-0.61%
Oct-93,54.91,-0.45%
Nov-93,54.91,0.00%
Dec-93,58.74,6.98%
Jan-94,67.94,15.66%
Feb-94,79.97,17.71%
Mar-94,81.77,2.25%
Apr-94,83.25,1.81%
May-94,86.04,3.35%
Jun-94,86.2,0.19%
Jul-94,82.02,-4.85%
Aug-94,76.94,-6.19%
Sep-94,75.29,-2.14%
Oct-94,73.88,-1.87%
Nov-94,76.91,4.10%
Dec-94,86.38,12.31%
Jan-95,94.78,9.72%
Feb-95,99.96,5.47%
Mar-95,110.47,10.51%
Apr-95,113.22,2.49%
May-95,115.85,2.32%
Jun-95,104.36,-9.92%
Jul-95,95.98,-8.03%
Aug-95,84.65,-11.80%
Sep-95,91.1,7.62%
Oct-95,91.53,0.47%
Nov-95,89.29,-2.45%
Dec-95,88.43,-0.96%
Jan-96,85.91,-2.85%
Feb-96,86.79,1.02%
Mar-96,83.23,-4.10%
Apr-96,83,-0.28%
May-96,82.89,-0.13%
Jun-96,83.13,0.29%
Jul-96,79.84,-3.96%
Aug-96,76.71,-3.92%
Sep-96,75.36,-1.76%
Oct-96,75.43,0.09%
Nov-96,75.91,0.64%
Dec-96,78.29,3.14%
Jan-97,79.77,1.89%
Feb-97,80.4,0.79%
Mar-97,80.63,0.29%
Apr-97,78.82,-2.24%
May-97,79.26,0.56%
Jun-97,80.51,1.58%
Jul-97,81.18,0.83%
Aug-97,81.21,0.04%
Sep-97,79.64,-1.93%
Oct-97,77.75,-2.37%
Nov-97,77.22,-0.68%
Dec-97,74.35,-3.72%
Jan-98,72.14,-2.97%
Feb-98,68.84,-4.57%
Mar-98,68.43,-0.60%
Apr-98,65.7,-3.99%
May-98,64.36,-2.04%
Jun-98,68.94,7.12%
Jul-98,69.86,1.33%
Aug-98,68.18,-2.40%
Sep-98,66.39,-2.63%
Oct-98,61.46,-7.43%
Nov-98,56.08,-8.75%
Dec-98,56,-0.14%
Jan-99,55.78,-0.39%
Feb-99,56.19,0.74%
Mar-99,56.71,0.93%
Apr-99,57.74,1.82%
May-99,59.9,3.74%
Jun-99,58.5,-2.34%
Jul-99,54.41,-6.99%
Aug-99,50.98,-6.30%
Sep-99,49.48,-2.94%
Oct-99,47.43,-4.14%
Nov-99,46.21,-2.57%
Dec-99,44.2,-4.35%
Jan-00,47.43,7.31%
Feb-00,53.44,12.67%
Mar-00,57.3,7.22%
Apr-00,58.77,2.57%
May-00,60.5,2.94%
Jun-00,59.47,-1.70%
Jul-00,58.39,-1.82%
Aug-00,60.89,4.28%
Sep-00,61.64,1.23%
Oct-00,60.89,-1.22%
Nov-00,63.98,5.07%
Dec-00,65.86,2.94%
Jan-01,64.18,-2.55%
Feb-01,60.44,-5.83%
Mar-01,54.56,-9.73%
Apr-01,51.16,-6.23%
May-01,49.97,-2.33%
Jun-01,47.46,-5.02%
Jul-01,45.55,-4.02%
Aug-01,43.33,-4.87%
Sep-01,41.26,-4.78%
Oct-01,37.22,-9.79%
Nov-01,37.96,1.99%
Dec-01,42.87,12.93%
Jan-02,43.42,1.28%
Feb-02,42.81,-1.40%
Mar-02,42.04,-1.80%
Apr-02,41.38,-1.57%
May-02,39.89,-3.60%
Jun-02,43.48,9.00%
Jul-02,46.7,7.41%
Aug-02,49.32,5.61%
Sep-02,48.98,-0.69%
Oct-02,49.56,1.18%
Nov-02,52.33,5.59%
Dec-02,55.22,5.52%
Jan-03,56.71,2.70%
Feb-03,58.55,3.24%
Mar-03,61.01,4.20%
Apr-03,60.78,-0.38%
May-03,57.8,-4.90%
Jun-03,58.5,1.21%
Jul-03,60.19,2.89%
Aug-03,60.5,0.52%
Sep-03,64.18,6.08%
Oct-03,72.56,13.06%
Nov-03,76.94,6.04%
Dec-03,73.59,-4.35%
Jan-04,76.24,3.60%
Feb-04,73.92,-3.04%
Mar-04,72.28,-2.22%
Apr-04,69.44,-3.93%
May-04,70.04,0.86%
Jun-04,64.63,-7.72%
Jul-04,57.02,-11.77%
Aug-04,53.47,-6.23%
Sep-04,56.68,6.00%
Oct-04,52.52,-7.34%
Nov-04,49.24,-6.25%
Dec-04,48.6,-1.30%
Jan-05,51.26,5.47%
Feb-05,52.17,1.78%
Mar-05,56.24,7.80%
Apr-05,56.95,1.26%
May-05,55.84,-1.95%
Jun-05,53.99,-3.31%
Jul-05,54.97,1.82%
Aug-05,54.07,-1.64%
Sep-05,54.95,1.63%
Oct-05,58.24,5.99%
Nov-05,56.83,-2.42%
Dec-05,56.53,-0.53%
Jan-06,59.01,4.39%
Feb-06,60.75,2.95%
Mar-06,58.62,-3.51%
Apr-06,57.18,-2.46%
May-06,55.41,-3.10%
Jun-06,56.42,1.82%
Jul-06,56.73,0.55%
Aug-06,59.85,5.50%
Sep-06,58.82,-1.72%
Oct-06,57.03,-3.04%
Nov-06,57.4,0.65%
Dec-06,59.43,3.54%
Jan-07,59.05,-0.64%
Feb-07,57.89,-1.96%
Mar-07,58.41,0.90%
Apr-07,57.18,-2.11%
May-07,55.57,-2.82%
Jun-07,60.44,8.76%
Jul-07,67.81,12.19%
Aug-07,66.62,-1.75%
Sep-07,68.21,2.39%
Oct-07,68.93,1.06%
Nov-07,69.71,1.13%
Dec-07,69.59,-0.17%
Jan-08,73.25,5.26%
Feb-08,75.05,2.46%
Mar-08,80.18,6.84%
Apr-08,75.41,-5.95%
May-08,74.12,-1.71%
Jun-08,77.04,3.94%
Jul-08,77.29,0.32%
Aug-08,78.04,0.97%
Sep-08,73.59,-5.70%
Oct-08,62.3,-15.34%
Nov-08,55.06,-11.62%
Dec-08,55.47,0.74%
Jan-09,57.7,4.02%
Feb-09,55.21,-4.32%
Mar-09,51.5,-6.72%
Apr-09,56.78,10.25%
May-09,61.95,9.11%
Jun-09,61.39,-0.90%
Jul-09,64.8,5.55%
Aug-09,64.26,-0.83%
Sep-09,64.07,-0.30%
Oct-09,66.82,4.29%
Nov-09,71.78,7.42%
Dec-09,76.78,6.97%
Jan-10,77.4,0.81%
Feb-10,80.04,3.41%
Mar-10,85.79,7.18%
Apr-10,88.09,2.68%
May-10,90.07,2.25%
Jun-10,91.68,1.79%
Jul-10,84.15,-8.21%
Aug-10,90.35,7.37%
Sep-10,104.73,15.92%
Oct-10,126.55,20.83%
Nov-10,155.47,22.85%
Dec-10,168.22,8.20%
Jan-11,178.93,6.37%
Feb-11,213.18,19.14%
Mar-11,229.67,7.74%
Apr-11,216.62,-5.68%
May-11,165.52,-23.59%
Jun-11,160.65,-2.94%
Jul-11,149.25,-7.10%
Aug-11,114.1,-23.55%
Sep-11,116.65,2.23%
Oct-11,110.61,-5.18%
Nov-11,104.68,-5.36%
Dec-11,95.45,-8.82%
Jan-12,101.11,5.93%
Feb-12,100.75,-0.36%
Mar-12,99.5,-1.24%
Apr-12,100.1,0.60%
May-12,88.53,-11.56%
Jun-12,82.18,-7.17%
Jul-12,83.97,2.18%
Aug-12,84.4,0.51%
Sep-12,84.15,-0.30%
Oct-12,81.95,-2.61%
Nov-12,80.87,-1.32%
Dec-12,83.37,3.09%
Jan-13,85.51,2.57%
Feb-13,89.71,4.91%
Mar-13,94.45,5.28%
Apr-13,92.54,-2.02%
May-13,92.62,0.09%
Jun-13,93.08,0.50%
Jul-13,92.62,-0.49%
Aug-13,92.71,0.10%
Sep-13,90.09,-2.83%
Oct-13,89.35,-0.82%
Nov-13,84.65,-5.26%
Dec-13,87.49,3.35%
Jan-14,90.96,3.97%
Feb-14,94.05,3.40%
Mar-14,96.95,3.08%
Apr-14,94.2,-2.84%
May-14,92.71,-1.58%
Jun-14,90.9,-1.95%
Jul-14,83.84,-7.77%
Aug-14,74,-11.74%
Sep-14,73.38,-0.84%
Oct-14,70.34,-4.14%
Nov-14,67.53,-3.99%
Dec-14,68.3,1.14%
Jan-15,67.35,-1.39%
Feb-15,69.84,3.70%
Mar-15,69.35,-0.70%
Apr-15,71.7,3.39%
May-15,72.86,1.62%
Jun-15,72.35,-0.70%
Jul-15,72.35,0.00%
Aug-15,71.82,-0.73%
Sep-15,68.74,-4.29%
Oct-15,69.03,0.42%